date,center_id,weather_alert,temperature
2023-05-24,C003,0,28.7
2023-05-25,C001,0,77.9
2023-05-25,C002,0,51.5
2023-05-25,C003,0,47.3
2023-05-26,C001,0,83.5
2023-05-26,C002,0,58.3
2023-05-26,C003,0,56.5
2023-05-27,C001,0,67.0
2023-05-27,C002,0,35.3
2023-05-27,C003,1,41.5
2023-05-28,C001,1,49.2
2023-05-28,C002,1,41.5
2023-05-28,C003,0,71.5
2023-05-29,C001,0,69.1
2023-05-29,C002,1,67.3
2023-05-29,C003,0,56.9
2023-05-30,C001,0,72.2
2023-05-30,C002,0,68.9
2023-05-30,C003,0,86.8
2023-05-31,C001,0,57.4
2023-05-31,C002,0,57.5
2023-05-31,C003,1,61.3
2023-06-01,C001,1,65.3
2023-06-01,C002,1,59.7
2023-06-01,C003,0,69.1
2023-06-02,C001,0,52.0
2023-06-02,C002,0,68.4
2023-06-02,C003,0,64.1
2023-06-03,C001,0,65.3
2023-06-03,C002,0,79.4
2023-06-03,C003,0,46.4
2023-06-04,C001,0,36.3
2023-06-04,C002,1,63.8
2023-06-04,C003,0,54.2
2023-06-05,C001,0,49.5
2023-06-05,C002,1,30.8
2023-06-05,C003,0,40.1
2023-06-06,C001,1,87.8
2023-06-06,C002,0,44.6
2023-06-06,C003,0,36.5
2023-06-07,C001,0,51.3
2023-06-07,C002,0,58.4
2023-06-07,C003,0,59.5
2023-06-08,C001,0,69.2
2023-06-08,C002,1,38.4
2023-06-08,C003,0,57.8
2023-06-09,C001,0,69.0
2023-06-09,C002,0,66.5
2023-06-09,C003,0,64.3
2023-06-10,C001,1,56.5
2023-06-10,C002,0,53.1
2023-06-10,C003,0,68.1
2023-06-11,C001,1,35.0
2023-06-11,C002,0,44.6
2023-06-11,C003,0,49.4
2023-06-12,C001,0,42.8
2023-06-12,C002,0,64.5
2023-06-12,C003,0,54.1
2023-06-13,C001,1,40.7
2023-06-13,C002,0,86.5
2023-06-13,C003,0,42.2
2023-06-14,C001,0,57.5
2023-06-14,C002,0,63.3
2023-06-14,C003,0,63.0
2023-06-15,C001,0,46.2
2023-06-15,C002,0,72.3
2023-06-15,C003,0,39.3
2023-06-16,C001,0,40.1
2023-06-16,C002,0,96.8
2023-06-16,C003,0,53.1
2023-06-17,C001,1,46.8
2023-06-17,C002,0,91.1
2023-06-17,C003,0,63.8
2023-06-18,C001,0,55.1
2023-06-18,C002,0,51.0
2023-06-18,C003,1,42.7
2023-06-19,C001,0,82.7
2023-06-19,C002,1,65.6
2023-06-19,C003,1,51.9
2023-06-20,C001,0,81.5
2023-06-20,C002,0,68.5
2023-06-20,C003,1,60.4
2023-06-21,C001,1,65.4
2023-06-21,C002,0,62.3
2023-06-21,C003,0,63.1
2023-06-22,C001,1,58.3
2023-06-22,C002,0,60.7
2023-06-22,C003,0,48.4
2023-06-23,C001,0,66.4
2023-06-23,C002,0,78.1
2023-06-23,C003,1,58.1
2023-06-24,C001,1,82.3
2023-06-24,C002,0,66.5
2023-06-24,C003,0,38.3
2023-06-25,C001,1,53.1
2023-06-25,C002,0,66.5
2023-06-25,C003,0,57.8
2023-06-26,C001,0,58.5
2023-06-26,C002,0,66.2
2023-06-26,C003,0,71.8
2023-06-27,C001,1,57.6
2023-06-27,C002,0,42.0
2023-06-27,C003,0,49.5
2023-06-28,C001,0,32.7
2023-06-28,C002,1,49.7
2023-06-28,C003,0,53.6
2023-06-29,C001,0,30.1
2023-06-29,C002,0,61.7
2023-06-29,C003,0,57.7
2023-06-30,C001,0,78.4
2023-06-30,C002,0,75.5
2023-06-30,C003,0,62.6
2023-07-01,C001,0,42.7
2023-07-01,C002,0,55.7
2023-07-01,C003,0,61.3
2023-07-02,C001,0,76.6
2023-07-02,C002,0,88.2
2023-07-02,C003,0,83.6
2023-07-03,C001,0,53.8
2023-07-03,C002,0,45.7
2023-07-03,C003,0,59.7
2023-07-04,C001,1,92.9
2023-07-04,C002,0,58.3
2023-07-04,C003,0,57.6
2023-07-05,C001,0,62.5
2023-07-05,C002,0,58.5
2023-07-05,C003,0,52.6
2023-07-06,C001,0,57.2
2023-07-06,C002,1,63.7
2023-07-06,C003,0,33.0
2023-07-07,C001,0,51.8
2023-07-07,C002,1,44.7
2023-07-07,C003,0,48.7
2023-07-08,C001,0,63.9
2023-07-08,C002,0,69.2
2023-07-08,C003,0,57.6
2023-07-09,C001,0,66.5
2023-07-09,C002,0,43.1
2023-07-09,C003,0,47.0
2023-07-10,C001,1,57.3
2023-07-10,C002,1,82.7
2023-07-10,C003,1,54.7
2023-07-11,C001,1,48.8
2023-07-11,C002,0,77.5
2023-07-11,C003,0,92.0
2023-07-12,C001,0,61.4
2023-07-12,C002,0,51.7
2023-07-12,C003,0,41.0
2023-07-13,C001,1,59.9
2023-07-13,C002,0,73.6
2023-07-13,C003,0,61.8
2023-07-14,C001,0,35.5
2023-07-14,C002,0,56.8
2023-07-14,C003,0,62.2
2023-07-15,C001,0,56.5
2023-07-15,C002,0,67.2
2023-07-15,C003,1,54.2
2023-07-16,C001,0,63.1
2023-07-16,C002,0,62.8
2023-07-16,C003,0,83.2
2023-07-17,C001,1,32.3
2023-07-17,C002,1,59.1
2023-07-17,C003,0,53.0
2023-07-18,C001,1,65.0
2023-07-18,C002,0,89.4
2023-07-18,C003,0,32.4
2023-07-19,C001,0,77.5
2023-07-19,C002,1,66.8
2023-07-19,C003,1,65.7
2023-07-20,C001,0,57.0
2023-07-20,C002,0,60.1
2023-07-20,C003,0,71.8
2023-07-21,C001,0,68.4
2023-07-21,C002,0,39.1
2023-07-21,C003,0,59.3
2023-07-22,C001,0,38.2
2023-07-22,C002,0,53.6
2023-07-22,C003,0,65.1
2023-07-23,C001,0,74.7
2023-07-23,C002,0,92.9
2023-07-23,C003,0,65.6
2023-07-24,C001,0,59.4
2023-07-24,C002,0,50.2
2023-07-24,C003,0,68.5
2023-07-25,C001,0,77.3
2023-07-25,C002,0,71.0
2023-07-25,C003,0,37.1
2023-07-26,C001,0,68.8
2023-07-26,C002,0,58.4
2023-07-26,C003,0,59.4
2023-07-27,C001,0,47.2
2023-07-27,C002,0,57.5
2023-07-27,C003,0,31.5
2023-07-28,C001,0,68.3
2023-07-28,C002,0,43.7
2023-07-28,C003,0,68.9
2023-07-29,C001,0,77.9
2023-07-29,C002,0,60.7
2023-07-29,C003,0,55.0
2023-07-30,C001,1,48.6
2023-07-30,C002,0,80.8
2023-07-30,C003,0,67.6
2023-07-31,C001,0,48.8
2023-07-31,C002,0,74.2
2023-07-31,C003,0,88.8
2023-08-01,C001,0,38.2
2023-08-01,C002,0,36.4
2023-08-01,C003,0,69.1
2023-08-02,C001,1,50.2
2023-08-02,C002,0,80.2
2023-08-02,C003,1,77.2
2023-08-03,C001,0,57.7
2023-08-03,C002,0,56.5
2023-08-03,C003,1,41.7
2023-08-04,C001,0,36.1
2023-08-04,C002,0,56.3
2023-08-04,C003,1,43.7
2023-08-05,C001,0,53.1
2023-08-05,C002,0,75.3
2023-08-05,C003,0,43.1
2023-08-06,C001,0,69.3
2023-08-06,C002,0,62.2
2023-08-06,C003,1,66.9
2023-08-07,C001,0,64.2
2023-08-07,C002,0,86.2
2023-08-07,C003,0,54.8
2023-08-08,C001,1,86.9
2023-08-08,C002,0,43.9
2023-08-08,C003,1,68.2
2023-08-09,C001,0,59.4
2023-08-09,C002,0,64.5
2023-08-09,C003,0,56.5
2023-08-10,C001,0,55.9
2023-08-10,C002,0,70.5
2023-08-10,C003,1,88.9
2023-08-11,C001,0,59.4
2023-08-11,C002,0,78.2
2023-08-11,C003,0,64.2
2023-08-12,C001,1,69.6
2023-08-12,C002,0,52.7
2023-08-12,C003,0,77.9
2023-08-13,C001,0,55.0
2023-08-13,C002,0,61.0
2023-08-13,C003,0,91.6
2023-08-14,C001,0,91.0
2023-08-14,C002,0,52.1
2023-08-14,C003,0,62.5
2023-08-15,C001,0,55.4
2023-08-15,C002,0,81.3
2023-08-15,C003,0,69.5
2023-08-16,C001,0,53.9
2023-08-16,C002,0,41.6
2023-08-16,C003,0,42.3
2023-08-17,C001,0,39.7
2023-08-17,C002,0,79.0
2023-08-17,C003,0,83.7
2023-08-18,C001,1,41.6
2023-08-18,C002,1,70.1
2023-08-18,C003,0,52.5
2023-08-19,C001,0,48.3
2023-08-19,C002,0,50.8
2023-08-19,C003,0,49.1
2023-08-20,C001,1,84.2
2023-08-20,C002,1,68.9
2023-08-20,C003,1,53.6
2023-08-21,C001,0,61.1
2023-08-21,C002,0,39.4
2023-08-21,C003,0,72.9
2023-08-22,C001,0,60.2
2023-08-22,C002,0,106.9
2023-08-22,C003,1,44.4
2023-08-23,C001,0,55.5
2023-08-23,C002,1,76.3
2023-08-23,C003,0,59.8
2023-08-24,C001,0,89.7
2023-08-24,C002,0,60.5
2023-08-24,C003,1,69.0
2023-08-25,C001,0,57.8
2023-08-25,C002,1,61.8
2023-08-25,C003,0,57.2
2023-08-26,C001,0,51.5
2023-08-26,C002,0,53.5
2023-08-26,C003,1,80.9
2023-08-27,C001,0,44.3
2023-08-27,C002,0,52.1
2023-08-27,C003,1,64.7
2023-08-28,C001,0,72.6
2023-08-28,C002,0,75.2
2023-08-28,C003,0,70.3
2023-08-29,C001,0,55.4
2023-08-29,C002,1,63.8
2023-08-29,C003,0,87.1
2023-08-30,C001,0,84.5
2023-08-30,C002,0,65.4
2023-08-30,C003,0,61.3
2023-08-31,C001,0,88.8
2023-08-31,C002,0,58.7
2023-08-31,C003,0,38.2
2023-09-01,C001,1,57.2
2023-09-01,C002,0,62.6
2023-09-01,C003,0,47.7
2023-09-02,C001,0,71.3
2023-09-02,C002,0,65.5
2023-09-02,C003,0,73.1
2023-09-03,C001,1,54.3
2023-09-03,C002,0,54.8
2023-09-03,C003,0,67.6
2023-09-04,C001,0,78.0
2023-09-04,C002,0,68.7
2023-09-04,C003,0,64.2
2023-09-05,C001,0,74.0
2023-09-05,C002,0,47.2
2023-09-05,C003,0,73.1
2023-09-06,C001,1,47.4
2023-09-06,C002,1,49.3
2023-09-06,C003,0,66.7
2023-09-07,C001,0,54.0
2023-09-07,C002,0,36.4
2023-09-07,C003,0,56.6
2023-09-08,C001,1,46.2
2023-09-08,C002,0,57.5
2023-09-08,C003,0,68.4
2023-09-09,C001,0,60.5
2023-09-09,C002,0,44.1
2023-09-09,C003,0,57.2
2023-09-10,C001,0,56.2
2023-09-10,C002,1,82.4
2023-09-10,C003,0,56.0
2023-09-11,C001,0,41.9
2023-09-11,C002,0,92.5
2023-09-11,C003,0,57.8
2023-09-12,C001,0,50.3
2023-09-12,C002,0,60.4
2023-09-12,C003,0,80.6
2023-09-13,C001,0,61.1
2023-09-13,C002,0,48.7
2023-09-13,C003,0,52.0
2023-09-14,C001,0,63.1
2023-09-14,C002,1,72.1
2023-09-14,C003,0,59.3
2023-09-15,C001,1,62.2
2023-09-15,C002,0,52.1
2023-09-15,C003,1,55.9
2023-09-16,C001,0,87.7
2023-09-16,C002,0,53.4
2023-09-16,C003,0,69.5
2023-09-17,C001,0,69.0
2023-09-17,C002,0,79.3
2023-09-17,C003,0,50.0
2023-09-18,C001,0,63.6
2023-09-18,C002,0,81.1
2023-09-18,C003,0,74.7
2023-09-19,C001,0,63.1
2023-09-19,C002,0,46.9
2023-09-19,C003,0,67.4
2023-09-20,C001,0,45.1
2023-09-20,C002,0,52.9
2023-09-20,C003,0,49.3
2023-09-21,C001,1,56.8
2023-09-21,C002,0,81.9
2023-09-21,C003,0,36.6
2023-09-22,C001,0,34.9
2023-09-22,C002,0,63.0
2023-09-22,C003,0,54.2
2023-09-23,C001,0,49.4
2023-09-23,C002,1,80.3
2023-09-23,C003,0,72.9
2023-09-24,C001,0,36.2
2023-09-24,C002,0,63.0
2023-09-24,C003,0,51.1
2023-09-25,C001,0,77.3
2023-09-25,C002,0,57.4
2023-09-25,C003,0,99.2
2023-09-26,C001,0,64.9
2023-09-26,C002,0,46.1
2023-09-26,C003,0,37.6
2023-09-27,C001,0,59.0
2023-09-27,C002,0,74.8
2023-09-27,C003,0,34.6
2023-09-28,C001,0,68.9
2023-09-28,C002,1,65.5
2023-09-28,C003,0,90.0
2023-09-29,C001,0,81.7
2023-09-29,C002,0,58.7
2023-09-29,C003,1,36.4
2023-09-30,C001,0,71.4
2023-09-30,C002,0,60.8
2023-09-30,C003,0,91.3
2023-10-01,C001,0,55.7
2023-10-01,C002,0,58.5
2023-10-01,C003,0,84.6
2023-10-02,C001,0,97.3
2023-10-02,C002,0,61.0
2023-10-02,C003,0,71.8
2023-10-03,C001,0,58.6
2023-10-03,C002,0,63.1
2023-10-03,C003,0,54.9
2023-10-04,C001,0,88.6
2023-10-04,C002,1,62.1
2023-10-04,C003,0,60.0
2023-10-05,C001,0,61.4
2023-10-05,C002,0,51.7
2023-10-05,C003,0,89.8
2023-10-06,C001,1,76.3
2023-10-06,C002,0,18.3
2023-10-06,C003,0,48.7
2023-10-07,C001,0,84.5
2023-10-07,C002,0,49.0
2023-10-07,C003,0,67.2
2023-10-08,C001,0,66.0
2023-10-08,C002,0,95.2
2023-10-08,C003,0,108.7
2023-10-09,C001,0,30.0
2023-10-09,C002,0,46.0
2023-10-09,C003,1,68.3
2023-10-10,C001,0,68.6
2023-10-10,C002,0,38.7
2023-10-10,C003,0,34.8
2023-10-11,C001,1,47.0
2023-10-11,C002,0,58.6
2023-10-11,C003,0,77.6
2023-10-12,C001,0,50.2
2023-10-12,C002,1,68.3
2023-10-12,C003,0,55.3
2023-10-13,C001,0,56.0
2023-10-13,C002,1,43.9
2023-10-13,C003,0,97.3
2023-10-14,C001,0,78.9
2023-10-14,C002,1,76.4
2023-10-14,C003,0,66.5
2023-10-15,C001,0,55.0
2023-10-15,C002,0,57.2
2023-10-15,C003,1,49.3
2023-10-16,C001,0,57.2
2023-10-16,C002,0,72.8
2023-10-16,C003,0,62.1
2023-10-17,C001,0,83.4
2023-10-17,C002,0,55.4
2023-10-17,C003,0,65.2
2023-10-18,C001,0,37.2
2023-10-18,C002,0,41.3
2023-10-18,C003,0,49.4
2023-10-19,C001,0,48.0
2023-10-19,C002,0,78.0
2023-10-19,C003,1,67.6
2023-10-20,C001,0,63.1
2023-10-20,C002,0,62.0
2023-10-20,C003,0,63.5
2023-10-21,C001,0,72.4
2023-10-21,C002,0,62.9
2023-10-21,C003,0,48.8
2023-10-22,C001,0,40.2
2023-10-22,C002,1,41.6
2023-10-22,C003,0,93.6
2023-10-23,C001,1,61.6
2023-10-23,C002,0,35.7
2023-10-23,C003,1,72.4
2023-10-24,C001,0,65.7
2023-10-24,C002,0,50.1
2023-10-24,C003,1,68.4
2023-10-25,C001,0,69.2
2023-10-25,C002,0,59.5
2023-10-25,C003,0,69.1
2023-10-26,C001,0,80.3
2023-10-26,C002,0,41.8
2023-10-26,C003,1,61.2
2023-10-27,C001,0,41.3
2023-10-27,C002,0,60.2
2023-10-27,C003,1,50.4
2023-10-28,C001,0,55.9
2023-10-28,C002,0,60.3
2023-10-28,C003,0,36.0
2023-10-29,C001,0,48.4
2023-10-29,C002,0,75.1
2023-10-29,C003,0,60.8
2023-10-30,C001,0,54.1
2023-10-30,C002,0,80.9
2023-10-30,C003,0,53.1
2023-10-31,C001,0,64.6
2023-10-31,C002,0,36.7
2023-10-31,C003,0,39.5
2023-11-01,C001,0,58.2
2023-11-01,C002,0,59.4
2023-11-01,C003,0,47.2
2023-11-02,C001,0,82.8
2023-11-02,C002,1,60.6
2023-11-02,C003,1,84.9
2023-11-03,C001,0,73.5
2023-11-03,C002,0,84.0
2023-11-03,C003,0,58.8
2023-11-04,C001,0,55.7
2023-11-04,C002,0,39.9
2023-11-04,C003,0,61.9
2023-11-05,C001,0,43.5
2023-11-05,C002,0,42.4
2023-11-05,C003,1,72.1
2023-11-06,C001,0,57.1
2023-11-06,C002,0,48.7
2023-11-06,C003,0,78.1
2023-11-07,C001,0,63.6
2023-11-07,C002,0,70.5
2023-11-07,C003,0,37.4
2023-11-08,C001,1,81.3
2023-11-08,C002,0,53.4
2023-11-08,C003,1,42.0
2023-11-09,C001,0,71.6
2023-11-09,C002,0,44.0
2023-11-09,C003,0,48.7
2023-11-10,C001,1,96.1
2023-11-10,C002,0,54.1
2023-11-10,C003,0,80.9
2023-11-11,C001,0,81.8
2023-11-11,C002,1,84.4
2023-11-11,C003,0,57.6
2023-11-12,C001,0,60.7
2023-11-12,C002,0,65.3
2023-11-12,C003,0,73.7
2023-11-13,C001,0,63.1
2023-11-13,C002,0,37.3
2023-11-13,C003,0,53.5
2023-11-14,C001,0,73.9
2023-11-14,C002,0,45.6
2023-11-14,C003,0,76.8
2023-11-15,C001,0,50.0
2023-11-15,C002,1,70.1
2023-11-15,C003,1,31.0
2023-11-16,C001,0,66.4
2023-11-16,C002,1,32.5
2023-11-16,C003,0,62.9
2023-11-17,C001,1,77.2
2023-11-17,C002,1,47.5
2023-11-17,C003,0,65.8
2023-11-18,C001,0,61.5
2023-11-18,C002,0,83.8
2023-11-18,C003,0,78.4
2023-11-19,C001,1,52.0
2023-11-19,C002,0,55.4
2023-11-19,C003,0,70.4
2023-11-20,C001,0,74.4
2023-11-20,C002,0,72.8
2023-11-20,C003,0,33.3
2023-11-21,C001,0,64.5
2023-11-21,C002,0,46.2
2023-11-21,C003,0,73.6
2023-11-22,C001,0,58.4
2023-11-22,C002,0,73.1
2023-11-22,C003,0,67.1
2023-11-23,C001,0,60.5
2023-11-23,C002,1,47.0
2023-11-23,C003,0,80.1
2023-11-24,C001,0,72.0
2023-11-24,C002,0,69.0
2023-11-24,C003,1,41.4
2023-11-25,C001,0,56.1
2023-11-25,C002,0,64.6
2023-11-25,C003,0,82.7
2023-11-26,C001,0,54.5
2023-11-26,C002,1,52.2
2023-11-26,C003,0,50.2
2023-11-27,C001,0,57.2
2023-11-27,C002,0,43.8
2023-11-27,C003,0,64.9
2023-11-28,C001,1,53.2
2023-11-28,C002,0,74.8
2023-11-28,C003,1,78.1
2023-11-29,C001,1,67.6
2023-11-29,C002,0,53.6
2023-11-29,C003,0,41.2
2023-11-30,C001,0,81.6
2023-11-30,C002,0,77.0
2023-11-30,C003,0,69.7
2023-12-01,C001,0,82.8
2023-12-01,C002,0,50.6
2023-12-01,C003,1,29.4
2023-12-02,C001,1,63.3
2023-12-02,C002,0,72.5
2023-12-02,C003,0,60.6
2023-12-03,C001,0,60.1
2023-12-03,C002,0,64.0
2023-12-03,C003,0,41.0
2023-12-04,C001,0,52.8
2023-12-04,C002,0,80.7
2023-12-04,C003,1,78.4
2023-12-05,C001,0,44.0
2023-12-05,C002,0,32.5
2023-12-05,C003,1,49.0
2023-12-06,C001,0,45.5
2023-12-06,C002,1,70.2
2023-12-06,C003,0,50.7
2023-12-07,C001,0,93.2
2023-12-07,C002,0,54.5
2023-12-07,C003,0,51.6
2023-12-08,C001,0,54.0
2023-12-08,C002,1,87.5
2023-12-08,C003,0,78.7
2023-12-09,C001,0,52.8
2023-12-09,C002,0,55.7
2023-12-09,C003,0,56.0
2023-12-10,C001,0,30.8
2023-12-10,C002,0,53.4
2023-12-10,C003,0,68.4
2023-12-11,C001,0,36.2
2023-12-11,C002,0,65.8
2023-12-11,C003,0,57.8
2023-12-12,C001,1,66.7
2023-12-12,C002,1,52.8
2023-12-12,C003,0,47.1
2023-12-13,C001,0,39.0
2023-12-13,C002,1,61.6
2023-12-13,C003,0,56.8
2023-12-14,C001,0,59.5
2023-12-14,C002,1,42.2
2023-12-14,C003,0,60.7
2023-12-15,C001,0,65.6
2023-12-15,C002,0,68.1
2023-12-15,C003,0,63.8
2023-12-16,C001,1,65.3
2023-12-16,C002,1,57.3
2023-12-16,C003,0,73.7
2023-12-17,C001,1,61.1
2023-12-17,C002,0,58.3
2023-12-17,C003,0,63.0
2023-12-18,C001,1,60.8
2023-12-18,C002,1,50.2
2023-12-18,C003,0,56.3
2023-12-19,C001,0,52.0
2023-12-19,C002,0,55.3
2023-12-19,C003,1,77.9
2023-12-20,C001,1,79.3
2023-12-20,C002,0,64.8
2023-12-20,C003,0,69.3
2023-12-21,C001,0,64.1
2023-12-21,C002,0,52.1
2023-12-21,C003,0,84.7
2023-12-22,C001,1,72.2
2023-12-22,C002,0,104.5
2023-12-22,C003,0,57.6
2023-12-23,C001,0,64.0
2023-12-23,C002,0,60.9
2023-12-23,C003,0,73.8
2023-12-24,C001,0,67.9
2023-12-24,C002,0,38.3
2023-12-24,C003,1,62.8
2023-12-25,C001,1,63.1
2023-12-25,C002,0,67.9
2023-12-25,C003,0,55.5
2023-12-26,C001,0,51.3
2023-12-26,C002,0,69.5
2023-12-26,C003,0,22.4
2023-12-27,C001,1,55.3
2023-12-27,C002,1,73.0
2023-12-27,C003,0,49.6
2023-12-28,C001,0,50.3
2023-12-28,C002,0,59.4
2023-12-28,C003,1,90.1
2023-12-29,C001,1,52.5
2023-12-29,C002,0,64.8
2023-12-29,C003,0,63.2
2023-12-30,C001,0,71.0
2023-12-30,C002,0,41.3
2023-12-30,C003,0,95.8
2023-12-31,C001,0,83.3
2023-12-31,C002,0,49.5
2023-12-31,C003,0,47.1
